aX,aY,aZ,gX,gY,gZ
0.008,0.838,0.241,-250.137,39.359,9.107
0.021,0.876,0.412,-244.344,19.916,5.366
0.050,0.909,0.442,-200.466,14.977,-0.397
0.070,0.959,0.435,-165.794,13.145,-5.382
0.044,0.997,0.439,-135.977,11.252,-9.183
0.030,0.997,0.444,-111.115,13.069,-10.718
0.004,0.980,0.414,-89.267,10.687,-8.824
0.034,1.014,0.379,-78.336,9.863,-7.618
0.024,0.960,0.405,-66.916,10.695,-8.840
-0.017,0.993,0.395,-55.534,4.023,-7.786
-0.017,0.997,0.401,-44.267,5.771,-1.939
0.015,0.966,0.387,-34.496,4.473,0.893
0.030,0.958,0.371,-26.489,2.649,-0.344
0.022,0.962,0.349,-21.382,1.511,-0.870
0.041,0.949,0.355,-17.099,3.443,-1.328
0.051,0.938,0.342,-15.153,3.786,-4.840
0.031,0.937,0.321,-14.130,5.412,-8.924
0.008,0.946,0.316,-13.893,5.939,-10.359
-0.007,0.937,0.305,-12.122,6.275,-9.794
-0.041,0.940,0.311,-9.229,2.679,-8.282
-0.046,0.943,0.309,-5.947,3.038,-4.153
-0.022,0.920,0.308,-4.366,1.962,-2.427
-0.016,0.930,0.292,-3.931,1.557,-4.786
-0.034,0.934,0.293,-4.588,3.015,-4.420

0.121,1.058,0.629,23.168,38.748,-4.183
0.156,1.169,0.905,44.573,59.023,-10.947
0.059,1.177,1.181,90.992,65.443,-2.092
-0.078,0.937,1.510,195.863,61.611,5.565
-0.251,0.636,1.678,250.130,29.206,18.458
-0.366,0.260,1.465,250.130,-12.939,39.473
-0.302,-0.049,0.777,250.130,-66.771,50.702
-0.222,-0.196,-0.152,250.130,-139.405,45.145
-0.128,0.003,-1.222,250.130,-183.939,38.053
0.042,0.219,-2.000,250.130,-138.237,26.931
-0.012,0.320,-2.000,168.260,-92.687,21.954
0.057,0.245,-2.000,16.832,-17.084,5.313
-0.118,0.316,-1.399,-65.183,3.061,-10.863
-0.190,0.424,-0.991,-88.244,7.748,-12.710
-0.194,0.522,-0.890,-98.382,1.351,-9.450
-0.172,0.537,-0.909,-108.000,4.672,-6.847
-0.161,0.566,-1.023,-136.962,7.107,-5.985
-0.119,0.605,-1.082,-187.641,18.649,-8.405
-0.119,0.608,-1.040,-241.481,34.649,-10.603
-0.118,0.604,-0.928,-250.137,50.237,-11.405
-0.135,0.622,-0.730,-250.137,56.718,-10.550
-0.164,0.640,-0.444,-250.137,59.183,-7.122
-0.178,0.667,-0.173,-250.137,59.733,-2.122
-0.168,0.702,0.156,-250.137,55.863,3.435
-0.130,0.768,0.363,-250.137,47.183,5.237
-0.130,0.857,0.593,-250.137,32.527,8.366
-0.070,0.898,0.767,-245.901,20.237,13.427
0.002,0.897,0.826,-193.023,12.878,13.977
0.073,0.919,0.797,-137.305,9.527,7.565
0.099,0.962,0.712,-97.473,9.634,-3.252
0.051,0.969,0.648,-71.779,11.290,-10.870
-0.012,0.982,0.621,-51.466,12.924,-12.962
-0.061,0.982,0.595,-31.397,8.840,-8.519
-0.071,0.962,0.542,-14.321,2.374,-2.534
-0.031,0.936,0.489,-2.466,-3.130,1.466
0.023,0.927,0.416,3.634,-4.282,0.511
0.027,0.923,0.350,2.313,-1.824,-4.947
0.001,0.922,0.324,-2.908,2.641,-8.641
-0.011,0.911,0.314,-6.611,4.947,-11.191
-0.039,0.917,0.311,-8.313,6.458,-13.641
-0.077,0.907,0.311,-9.420,4.076,-14.427
-0.108,0.919,0.316,-9.649,3.733,-12.855
-0.124,0.922,0.323,-10.046,2.756,-9.763
-0.146,0.921,0.351,-7.412,1.008,-4.802
-0.122,0.916,0.354,-3.725,3.198,-0.748
-0.118,0.910,0.349,-0.565,-0.099,0.748
-0.089,0.908,0.336,1.298,1.641,3.168
-0.082,0.907,0.329,1.137,1.550,2.779
-0.058,0.905,0.328,0.153,3.038,1.908
-0.043,0.901,0.319,-2.176,6.130,-0.947

0.115,1.072,0.676,14.084,48.382,-3.550
0.069,1.122,0.895,44.351,70.840,2.817
0.027,1.113,1.229,100.458,91.015,-3.053
-0.170,1.032,1.601,187.939,90.397,21.244
-0.287,0.814,2.000,250.130,87.519,51.489
-0.611,0.158,2.000,250.130,39.908,104.702
-0.458,-0.502,1.424,250.130,-72.382,125.137
-0.319,-0.922,0.364,250.130,-203.702,92.015
-0.400,-0.710,-1.331,250.130,-250.137,57.107
-0.359,0.021,-2.000,250.130,-250.137,68.130
0.035,0.034,-2.000,250.130,-83.740,69.267
0.077,0.010,-2.000,-28.649,18.397,31.053
-0.133,0.085,-1.753,-164.450,57.168,10.832
-0.136,0.169,-0.955,-207.382,54.977,-0.481
-0.199,0.327,-0.471,-194.046,26.733,-5.977
-0.278,0.603,-0.417,-164.962,-9.420,4.832
-0.179,0.690,-0.509,-137.863,-16.107,19.076
-0.119,0.722,-0.621,-127.389,-11.290,18.183
-0.082,0.753,-0.728,-128.649,1.206,8.298
-0.108,0.804,-0.805,-142.695,21.824,2.885
-0.119,0.829,-0.837,-168.137,38.198,1.687
-0.117,0.847,-0.795,-206.107,57.061,3.885
-0.097,0.869,-0.690,-250.137,67.084,8.824
-0.070,0.840,-0.536,-250.137,79.282,13.779
-0.011,0.744,-0.364,-250.137,87.061,10.649
-0.054,0.712,-0.026,-250.137,70.496,5.115
-0.024,0.779,0.254,-250.137,57.588,1.809
-0.003,0.826,0.420,-250.137,47.573,-4.679
-0.022,0.886,0.579,-222.656,32.168,-7.893
-0.047,0.934,0.644,-169.344,21.099,-6.832
-0.066,0.979,0.618,-119.977,12.725,-1.977
-0.036,0.996,0.566,-80.107,11.206,3.718
0.003,0.984,0.447,-56.496,13.214,6.405
0.048,0.976,0.371,-47.672,16.260,2.992
0.025,0.978,0.369,-43.656,12.084,-2.267
0.003,0.969,0.384,-36.374,11.374,-2.489
-0.003,0.970,0.386,-24.855,6.008,-0.947
0.024,0.962,0.364,-14.321,6.756,1.321
0.040,0.948,0.304,-12.481,4.489,-1.931
0.044,0.939,0.296,-14.580,6.115,-5.122
0.055,0.939,0.281,-17.450,7.985,-10.198
0.024,0.927,0.252,-20.130,11.328,-15.802
-0.044,0.939,0.265,-22.748,9.099,-17.718
-0.072,0.937,0.275,-21.420,9.595,-13.786
-0.068,0.934,0.289,-20.557,8.183,-11.191
-0.077,0.934,0.307,-19.038,3.763,-9.939
-0.082,0.932,0.317,-15.198,2.290,-7.817
-0.095,0.935,0.334,-10.595,1.504,-4.954
-0.083,0.931,0.335,-4.916,3.076,-1.611
-0.070,0.922,0.309,-2.443,2.718,-0.626

0.099,1.104,0.669,25.122,23.328,7.450
-0.060,1.067,0.900,55.313,30.664,13.107
0.048,1.111,1.125,105.771,36.069,19.031
-0.103,0.917,1.293,187.565,25.962,26.626
-0.052,0.812,1.433,250.130,36.298,37.397
-0.196,0.595,1.403,250.130,38.107,41.542
-0.312,0.309,1.064,250.130,-8.504,56.901
-0.222,0.254,0.421,250.130,-70.687,62.176
-0.247,0.190,-0.158,250.130,-144.229,66.321
-0.153,0.036,-0.913,250.130,-193.038,67.328
-0.242,0.232,-2.000,250.130,-250.137,59.046
0.024,0.220,-2.000,232.107,-130.160,48.321
0.035,0.235,-2.000,64.366,-28.359,23.023
-0.160,0.242,-1.664,-47.924,10.412,12.221
-0.200,0.363,-1.069,-89.855,11.908,13.534
-0.115,0.406,-0.798,-90.550,4.878,13.901
-0.056,0.523,-0.823,-93.435,1.168,7.809
0.010,0.614,-0.876,-105.168,14.023,-2.160
-0.011,0.646,-0.915,-126.344,23.511,-13.336
-0.021,0.698,-0.958,-155.748,38.412,-21.626
-0.062,0.756,-0.929,-201.366,54.229,-24.847
-0.109,0.775,-0.786,-241.595,68.221,-21.542
-0.108,0.813,-0.590,-250.137,73.008,-11.328
-0.092,0.829,-0.376,-250.137,75.656,-2.130
-0.049,0.834,-0.210,-250.137,72.718,3.412
-0.047,0.869,-0.039,-250.137,63.145,4.687
-0.041,0.875,0.204,-250.137,50.038,4.840
0.008,0.904,0.309,-241.130,41.267,2.809
0.025,0.902,0.367,-200.481,32.519,-0.351
0.036,0.937,0.395,-161.893,16.939,-4.366
0.032,0.948,0.386,-128.191,11.855,-7.038
0.040,0.960,0.328,-99.679,14.618,-7.031
0.063,0.971,0.254,-86.611,17.687,-9.244
0.066,0.973,0.252,-84.931,20.366,-14.977
-0.017,0.998,0.312,-81.351,15.000,-17.931
-0.051,1.003,0.368,-68.924,11.756,-13.336
-0.044,0.968,0.375,-49.511,10.481,-5.336
-0.006,0.948,0.316,-37.779,8.916,-2.878
0.033,0.948,0.261,-36.290,8.053,-5.344
0.039,0.947,0.235,-41.725,12.305,-8.458
0.030,0.951,0.235,-50.252,16.053,-12.122
-0.024,0.955,0.314,-54.137,10.061,-13.786
-0.026,0.966,0.377,-45.847,9.137,-10.595
-0.017,0.934,0.414,-32.893,9.405,-10.557
-0.018,0.934,0.396,-21.931,5.740,-11.618
-0.038,0.940,0.361,-17.252,3.954,-12.168
-0.081,0.951,0.363,-15.771,0.267,-11.275
-0.100,0.952,0.383,-11.366,-0.107,-6.893
-0.082,0.929,0.390,-4.557,0.687,-3.832
-0.058,0.927,0.348,0.771,1.427,-2.824

0.048,1.084,0.724,18.267,35.466,7.672
-0.052,1.123,0.933,49.122,43.802,10.046
-0.037,1.116,1.281,119.679,55.954,17.244
-0.133,0.899,1.469,221.031,45.947,30.634
-0.138,0.677,1.567,250.130,36.580,32.405
-0.263,0.334,1.309,250.130,4.542,46.351
-0.212,0.053,0.594,250.130,-57.550,55.176
-0.163,-0.129,-0.230,250.130,-140.153,48.214
-0.066,0.031,-1.304,250.130,-186.779,34.412
-0.031,0.394,-2.000,250.130,-182.084,21.359
-0.032,0.377,-2.000,157.962,-83.260,28.275
0.084,0.362,-1.981,8.267,-0.794,5.153
-0.110,0.404,-1.224,-65.634,22.748,-7.183
-0.155,0.524,-0.822,-82.542,13.924,-3.595
-0.132,0.555,-0.682,-76.359,4.061,-1.061
-0.117,0.645,-0.768,-77.679,-4.420,-2.977
-0.107,0.733,-0.885,-100.672,2.275,-4.214
-0.130,0.752,-0.891,-130.847,14.710,-4.275
-0.146,0.759,-0.885,-163.466,24.573,-1.344
-0.153,0.797,-0.806,-203.924,36.908,4.534
-0.118,0.793,-0.688,-244.756,47.137,9.832
-0.102,0.794,-0.554,-250.137,56.924,11.084
-0.158,0.819,-0.349,-250.137,54.740,13.595
-0.151,0.809,-0.090,-250.137,54.679,22.534
-0.032,0.792,0.057,-250.137,57.672,24.519
0.052,0.781,0.195,-250.137,56.053,15.458
0.093,0.816,0.312,-250.137,49.557,0.458
0.038,0.882,0.461,-231.023,34.382,-11.137
-0.003,0.919,0.572,-191.366,28.794,-13.420
-0.015,0.941,0.629,-147.565,23.031,-11.855
-0.017,0.970,0.644,-111.405,18.290,-8.282
-0.000,0.969,0.614,-81.282,12.740,-4.878
0.021,0.969,0.585,-59.679,11.267,-4.931
-0.014,0.982,0.573,-39.443,2.756,-2.855
0.013,0.970,0.539,-17.809,2.885,1.893
0.041,0.945,0.484,-1.985,1.237,2.817
0.067,0.928,0.412,4.534,-0.122,-1.137
0.061,0.926,0.357,5.099,-3.420,-6.481
0.030,0.928,0.328,3.885,-2.336,-9.366
0.004,0.925,0.304,2.115,0.137,-11.397
-0.014,0.921,0.298,0.382,2.115,-12.305
-0.036,0.909,0.277,-1.298,2.779,-13.489
-0.083,0.920,0.265,-3.015,-1.069,-12.863
-0.106,0.928,0.276,-2.275,-0.481,-7.153
-0.102,0.927,0.287,-1.168,-0.046,-2.237
-0.088,0.924,0.299,-0.679,-1.557,0.214
-0.071,0.926,0.307,-0.344,-0.252,1.382
-0.053,0.917,0.309,-0.496,0.519,1.611
-0.038,0.924,0.307,-0.427,2.588,1.000
-0.026,0.912,0.297,-2.641,5.229,-0.718

0.042,1.120,0.722,34.786,42.672,15.344
-0.046,1.072,0.992,80.412,45.817,22.053
0.075,1.159,1.248,161.290,62.053,32.817
-0.060,0.926,1.471,250.130,82.344,44.718
-0.188,0.593,1.512,250.130,118.626,66.542
-0.278,0.235,1.185,250.130,72.695,99.824
-0.136,-0.036,0.436,250.130,-40.267,108.969
0.033,-0.225,-0.413,250.130,-158.580,90.878
0.041,0.121,-1.928,250.130,-250.137,49.191
0.145,0.276,-2.000,250.130,-179.901,36.527
0.215,0.269,-2.000,133.954,-47.947,10.656
-0.015,0.338,-1.915,-22.046,13.015,-7.069
-0.155,0.307,-1.093,-79.359,2.473,0.427
-0.145,0.452,-0.859,-86.817,-6.832,4.573
-0.097,0.542,-0.846,-93.076,-10.832,7.977
-0.103,0.618,-0.931,-113.031,-13.885,12.061
-0.057,0.671,-0.955,-143.015,0.855,16.824
-0.015,0.691,-0.936,-180.397,15.214,13.969
-0.025,0.726,-0.833,-219.031,23.382,12.939
-0.000,0.750,-0.764,-250.137,33.053,12.718
0.063,0.758,-0.713,-250.137,51.588,7.366
0.023,0.743,-0.532,-250.137,66.924,2.313
0.026,0.729,-0.345,-250.137,76.504,3.389
0.062,0.747,-0.084,-250.137,84.092,2.382
0.071,0.747,0.156,-250.137,81.107,-5.878
0.094,0.797,0.331,-250.137,70.595,-17.779
0.050,0.789,0.489,-250.137,56.763,-25.573
0.041,0.853,0.623,-231.168,38.176,-28.122
0.054,0.944,0.702,-180.282,27.328,-26.809
0.028,0.941,0.712,-132.321,18.695,-28.023
0.003,0.976,0.678,-92.061,10.931,-25.206
-0.007,0.976,0.589,-63.863,6.290,-21.061
-0.014,0.955,0.531,-45.282,3.412,-16.489
-0.008,0.951,0.477,-34.107,3.260,-14.176
-0.010,0.944,0.441,-26.588,3.397,-12.641
-0.002,0.929,0.422,-20.840,4.641,-11.740
0.009,0.914,0.388,-17.412,4.031,-12.695
0.001,0.914,0.370,-16.702,2.924,-13.931
-0.017,0.909,0.358,-17.099,1.450,-15.000
-0.054,0.926,0.372,-16.412,3.153,-13.794
-0.083,0.917,0.409,-12.397,0.298,-10.252
-0.081,0.911,0.393,-7.168,-0.756,-7.206
-0.069,0.915,0.368,-4.573,-2.489,-5.328
-0.065,0.911,0.367,-3.076,-1.542,-2.313
-0.059,0.908,0.364,-2.695,0.977,-1.252
-0.050,0.908,0.365,-3.069,2.084,-0.328
-0.043,0.897,0.369,-2.359,3.115,0.740
-0.030,0.896,0.374,-1.237,3.557,-0.481
-0.038,0.897,0.378,-0.313,2.870,-1.015
-0.032,0.908,0.355,0.618,4.000,-0.092

0.092,1.056,0.736,24.802,29.405,13.344
-0.063,1.016,1.072,59.443,48.649,14.878
0.002,1.203,1.415,123.702,57.046,26.817
-0.158,0.867,1.625,229.924,55.573,46.962
-0.257,0.618,1.652,250.130,24.725,67.771
-0.298,0.355,1.327,250.130,-6.046,82.626
-0.272,0.092,0.567,250.130,-58.031,93.405
-0.052,-0.035,-0.196,250.130,-119.695,84.550
0.025,-0.003,-1.029,250.130,-174.817,61.191
0.074,0.410,-2.000,250.130,-188.168,39.687
0.248,0.385,-2.000,202.924,-93.695,27.221
0.256,0.276,-1.972,72.336,-21.176,-1.695
0.041,0.349,-1.462,-16.634,-6.977,-19.695
-0.099,0.437,-1.041,-56.260,-11.511,-20.107
-0.141,0.515,-0.898,-65.847,-18.374,-14.221
-0.111,0.610,-0.941,-83.107,-14.489,-7.687
-0.099,0.669,-1.017,-114.992,2.931,-4.664
-0.091,0.711,-0.979,-154.298,24.107,-3.267
-0.067,0.746,-0.924,-198.504,39.618,-2.550
-0.070,0.759,-0.785,-241.267,48.916,1.328
-0.061,0.776,-0.575,-250.137,49.969,7.740
-0.004,0.799,-0.413,-250.137,58.855,10.198
0.036,0.804,-0.312,-250.137,65.885,11.191
0.062,0.800,-0.159,-250.137,67.076,9.405
0.091,0.802,-0.008,-250.137,64.672,0.679
0.107,0.885,0.167,-250.137,57.336,-10.557
0.071,0.883,0.378,-250.137,54.771,-19.718
0.031,0.921,0.557,-226.473,37.893,-23.832
0.022,0.921,0.649,-170.962,27.176,-20.183
0.027,0.946,0.669,-115.763,17.702,-16.221
0.034,0.976,0.594,-71.473,6.916,-14.656
0.027,0.985,0.455,-47.412,2.893,-12.489
0.020,0.993,0.375,-38.061,-0.031,-10.695
0.024,0.990,0.348,-32.855,3.145,-7.962
0.027,0.985,0.346,-27.412,2.870,-5.740
0.040,0.953,0.350,-19.214,3.557,-5.092
0.047,0.940,0.326,-13.511,2.069,-6.160
0.039,0.937,0.290,-13.206,1.687,-7.916
0.030,0.939,0.267,-15.115,0.389,-10.321
0.005,0.947,0.270,-15.763,2.473,-10.718
-0.004,0.941,0.265,-16.206,5.626,-10.260
-0.006,0.929,0.264,-18.458,5.069,-11.176
-0.047,0.935,0.269,-19.924,2.420,-11.687
-0.065,0.947,0.308,-17.176,2.183,-7.550
-0.053,0.941,0.324,-12.084,1.908,-3.977
-0.038,0.939,0.325,-7.817,1.145,-2.794
-0.027,0.940,0.294,-6.557,3.802,-2.176
-0.032,0.931,0.305,-7.076,3.870,-1.962
-0.031,0.938,0.311,-7.145,4.550,-0.565
-0.021,0.925,0.325,-5.664,4.145,-0.015

0.032,1.069,0.757,19.282,27.176,11.313
-0.130,1.067,0.983,53.687,25.817,18.328
-0.092,1.109,1.336,124.450,29.328,35.939
-0.140,0.850,1.445,227.908,22.229,57.573
-0.143,0.712,1.479,250.130,8.840,66.802
-0.195,0.391,1.215,250.130,-16.740,85.656
-0.100,0.087,0.500,250.130,-65.336,90.779
0.018,-0.117,-0.225,250.130,-144.435,73.618
0.091,-0.082,-1.077,250.130,-202.397,42.076
0.041,0.320,-2.000,250.130,-205.344,11.725
0.057,0.297,-2.000,241.969,-129.389,7.573
0.084,0.152,-2.000,75.802,-25.802,-12.748
-0.078,0.289,-1.681,-52.427,15.221,-24.870
-0.182,0.375,-1.025,-97.969,10.137,-15.847
-0.150,0.507,-0.788,-100.374,3.069,-7.817
-0.135,0.614,-0.792,-100.427,-1.214,-2.458
-0.110,0.660,-0.884,-111.733,-1.466,4.137
-0.051,0.694,-0.949,-138.992,12.855,8.252
-0.006,0.718,-0.962,-177.985,24.450,9.183
0.050,0.749,-0.867,-223.977,35.183,9.847
0.122,0.755,-0.720,-250.137,53.191,3.198
0.144,0.755,-0.644,-250.137,76.298,-10.771
0.018,0.738,-0.471,-250.137,92.267,-21.244
-0.061,0.761,-0.207,-250.137,94.611,-19.183
-0.034,0.755,0.085,-250.137,88.046,-16.985
0.028,0.773,0.294,-250.137,72.519,-20.802
0.012,0.809,0.475,-250.137,57.756,-29.557
-0.011,0.866,0.601,-250.137,36.183,-37.107
-0.045,0.921,0.688,-203.473,24.275,-39.130
-0.085,0.964,0.689,-158.214,16.809,-34.427
-0.098,0.982,0.659,-111.756,14.779,-24.557
-0.099,0.998,0.567,-78.420,11.542,-15.183
-0.063,0.981,0.494,-59.412,8.099,-6.550
-0.045,0.974,0.478,-46.824,1.634,-2.542
-0.033,0.964,0.497,-32.244,-3.725,3.000
0.016,0.935,0.499,-12.962,-0.328,5.740
0.037,0.924,0.435,-0.481,-1.420,2.634
0.036,0.927,0.373,4.748,-0.863,-1.183
0.033,0.915,0.329,2.771,-0.115,-3.992
0.030,0.933,0.267,-2.679,-0.015,-6.069
0.028,0.927,0.271,-8.168,5.786,-6.977
0.006,0.921,0.298,-10.618,7.244,-9.901
-0.030,0.921,0.315,-10.702,4.893,-11.603
-0.086,0.933,0.337,-8.092,-0.130,-7.718
-0.075,0.925,0.330,-2.389,-1.053,-2.718
-0.055,0.919,0.315,0.206,-2.130,-0.328
-0.033,0.918,0.293,-0.145,0.748,-0.412
-0.027,0.914,0.291,-1.656,3.489,-2.458
-0.027,0.914,0.301,-3.122,5.031,-4.237
-0.061,0.921,0.316,-3.282,4.198,-3.366

0.037,1.086,0.693,12.496,34.237,13.779
0.063,1.143,0.977,42.748,42.786,14.252
-0.019,1.060,1.172,104.260,42.351,20.214
-0.129,0.957,1.313,199.153,26.939,40.870
-0.199,0.793,1.397,250.130,30.275,57.641
-0.282,0.589,1.280,250.130,14.641,83.206
-0.166,0.356,0.861,250.130,-27.656,99.733
-0.036,0.146,0.213,250.130,-84.481,101.420
0.118,-0.022,-0.313,250.130,-139.214,82.756
0.166,-0.095,-1.037,250.130,-195.702,43.076
0.106,0.161,-2.000,250.130,-250.137,8.473
0.068,0.240,-2.000,206.267,-153.771,0.046
-0.014,0.269,-2.000,19.687,-33.977,-18.878
-0.255,0.329,-1.504,-100.634,-1.107,-13.031
-0.213,0.455,-0.963,-134.588,-3.000,-2.206
-0.160,0.660,-0.701,-140.267,10.924,5.038
-0.141,0.742,-0.604,-139.267,9.947,10.885
-0.031,0.767,-0.594,-132.000,13.771,11.580
0.007,0.816,-0.653,-128.679,28.870,3.947
0.006,0.833,-0.732,-144.427,34.160,-1.794
0.014,0.869,-0.718,-172.015,48.473,-4.969
0.022,0.888,-0.622,-205.359,60.458,-7.214
0.030,0.883,-0.542,-234.145,72.550,-9.122
0.035,0.855,-0.399,-250.137,74.328,-10.611
0.041,0.849,-0.264,-250.137,76.817,-18.489
-0.018,0.804,-0.037,-250.137,66.191,-24.924
0.000,0.829,0.104,-250.137,54.939,-29.718
0.005,0.861,0.228,-236.031,46.473,-34.779
-0.024,0.903,0.310,-202.069,38.832,-37.374
-0.090,0.949,0.360,-173.359,26.756,-36.153
-0.136,0.988,0.399,-145.664,14.183,-28.107
-0.138,1.005,0.419,-116.962,10.427,-14.374
-0.067,1.007,0.413,-90.580,13.290,-2.534
0.019,0.980,0.421,-69.496,13.397,0.000
0.051,0.962,0.388,-51.145,12.656,-5.221
0.031,0.977,0.362,-41.023,10.885,-7.687
0.029,0.962,0.345,-33.756,7.740,-8.847
0.026,0.967,0.326,-28.634,5.954,-11.634
0.004,0.954,0.316,-25.076,6.649,-13.893
-0.024,0.966,0.316,-22.611,5.954,-15.656
-0.054,0.965,0.328,-18.053,3.153,-14.435
-0.074,0.960,0.322,-10.298,1.473,-11.824
-0.076,0.947,0.286,-4.649,0.107,-10.214
-0.088,0.941,0.238,-3.420,-2.504,-8.168
-0.076,0.937,0.218,-4.626,0.260,-7.534
-0.087,0.932,0.218,-6.092,1.336,-7.252
-0.104,0.945,0.242,-6.962,1.260,-5.687
-0.108,0.938,0.252,-6.710,2.733,-2.878
-0.096,0.934,0.263,-5.863,2.496,-1.626
-0.094,0.940,0.253,-7.321,3.847,-1.061

0.018,1.101,0.708,31.595,31.924,8.969
-0.098,1.192,1.008,68.542,30.046,17.870
-0.187,1.062,1.302,150.817,47.588,33.313
-0.366,1.035,1.488,250.130,80.947,60.267
-0.740,0.775,1.546,250.130,29.565,124.099
-0.407,0.358,1.189,250.130,-35.214,168.527
-0.078,0.030,0.439,250.130,-83.710,167.878
0.173,-0.182,-0.374,250.130,-142.115,144.649
0.532,-0.234,-1.239,250.130,-156.985,83.084
0.468,0.162,-2.000,250.130,-172.191,12.168
0.312,0.118,-2.000,182.901,-69.435,-12.542
0.223,0.106,-2.000,30.885,-10.962,-37.588
0.090,0.197,-1.623,-74.489,21.618,-57.115
-0.120,0.407,-1.053,-120.992,18.618,-52.206
-0.193,0.562,-0.733,-131.779,-0.061,-29.008
-0.195,0.685,-0.680,-131.733,-21.397,-4.656
-0.074,0.734,-0.758,-136.183,-16.802,4.832
-0.042,0.799,-0.796,-149.221,3.985,7.038
0.004,0.863,-0.736,-172.611,19.641,9.534
0.071,0.889,-0.625,-194.550,33.221,10.595
0.137,0.889,-0.499,-212.313,41.626,6.809
0.180,0.865,-0.385,-224.145,46.626,-5.870
0.144,0.847,-0.322,-232.679,52.061,-18.214
0.101,0.839,-0.215,-239.069,46.786,-26.489
0.087,0.837,-0.120,-238.992,42.221,-36.870
0.033,0.854,-0.016,-228.313,34.084,-49.397
-0.037,0.912,0.061,-215.191,33.763,-57.397
-0.151,0.951,0.154,-203.168,32.649,-57.885
-0.208,0.976,0.215,-190.527,28.137,-49.542
-0.245,0.998,0.297,-171.573,24.252,-33.031
-0.210,1.006,0.384,-146.221,20.786,-14.382
-0.148,0.999,0.461,-114.198,16.099,0.382
-0.058,0.965,0.498,-79.061,10.206,6.901
0.022,0.969,0.442,-51.527,7.061,5.298
0.023,0.968,0.389,-36.817,3.183,0.733
0.011,0.976,0.314,-31.908,4.008,-2.130
-0.010,0.985,0.288,-31.969,5.947,-2.626
-0.003,0.979,0.305,-31.122,7.244,-1.641
0.015,0.951,0.333,-25.160,7.336,-1.511
0.031,0.936,0.331,-15.779,3.992,-4.557
0.017,0.930,0.284,-7.405,0.763,-10.168
-0.034,0.941,0.242,-6.412,-1.725,-11.908
-0.060,0.948,0.223,-8.084,-0.527,-10.313
-0.068,0.952,0.213,-10.000,0.473,-8.824
-0.086,0.943,0.229,-11.069,1.511,-7.710
-0.090,0.943,0.251,-9.595,2.237,-5.756
-0.079,0.934,0.259,-8.076,3.809,-4.198
-0.065,0.932,0.245,-8.420,3.786,-3.962
-0.069,0.942,0.243,-10.008,4.084,-4.450
-0.067,0.940,0.267,-11.580,4.977,-4.420

-0.011,1.087,0.686,36.221,20.351,15.176
-0.116,1.109,0.955,67.962,25.489,25.069
-0.093,1.098,1.358,148.160,43.908,33.008
-0.237,0.896,1.605,250.130,54.313,58.336
-0.317,0.495,1.549,250.130,49.115,87.824
-0.223,0.233,0.971,250.130,6.069,104.321
-0.094,0.045,0.171,250.130,-53.802,107.397
0.073,-0.070,-0.586,250.130,-129.641,94.000
0.185,-0.091,-1.264,250.130,-178.870,54.008
0.075,0.285,-2.000,250.130,-227.130,39.702
0.225,0.202,-2.000,160.725,-107.221,16.496
0.006,0.296,-2.000,20.198,-20.244,-9.634
-0.214,0.337,-1.412,-66.603,-6.160,-1.664
-0.180,0.445,-0.976,-88.824,-14.611,6.855
-0.139,0.524,-0.810,-86.191,-5.389,10.031
-0.104,0.625,-0.810,-86.405,-0.214,10.351
-0.029,0.706,-0.783,-94.130,8.298,8.260
-0.004,0.755,-0.774,-104.046,17.634,4.740
0.025,0.798,-0.794,-122.313,29.725,1.427
0.040,0.867,-0.802,-148.008,43.374,-1.229
0.058,0.875,-0.743,-182.565,50.786,-2.969
0.063,0.884,-0.593,-206.824,58.702,-4.504
0.054,0.879,-0.461,-221.168,56.336,-6.656
0.072,0.844,-0.339,-226.786,50.397,-8.748
0.076,0.810,-0.274,-224.176,44.351,-14.374
0.085,0.810,-0.185,-218.458,39.267,-22.229
0.078,0.834,-0.140,-210.389,36.244,-32.000
0.036,0.872,-0.082,-204.145,33.901,-42.359
-0.027,0.902,-0.033,-198.351,30.809,-50.260
-0.082,0.930,0.009,-193.466,29.267,-51.809
-0.153,0.970,0.099,-189.977,26.649,-49.725
-0.195,0.974,0.192,-181.534,22.947,-42.099
-0.213,0.967,0.270,-164.947,16.878,-30.389
-0.191,1.000,0.323,-141.069,14.947,-14.031
-0.130,0.989,0.367,-116.916,14.969,-1.153
-0.071,0.981,0.380,-93.076,12.954,4.573
-0.002,0.966,0.367,-75.649,10.344,3.221
-0.007,0.972,0.376,-65.687,10.687,-2.450
-0.049,0.979,0.380,-58.878,11.664,-6.519
-0.072,0.984,0.405,-50.939,11.557,-6.557
-0.071,0.966,0.421,-40.031,9.412,-4.618
-0.062,0.955,0.395,-28.740,5.756,-3.160
-0.042,0.956,0.365,-19.252,4.275,-1.977
-0.030,0.951,0.340,-11.130,4.344,-1.817
-0.039,0.934,0.321,-3.763,3.527,-2.321
-0.044,0.929,0.263,-0.176,1.931,-3.412
-0.055,0.919,0.233,-0.015,1.031,-2.580
-0.050,0.928,0.201,-2.771,2.931,-2.611
-0.044,0.927,0.214,-8.038,4.931,-2.641
-0.052,0.919,0.232,-10.664,5.580,-3.481

-0.018,1.064,0.706,41.992,30.771,16.458
