aX,aY,aZ,gX,gY,gZ
0.148,0.922,0.002,50.214,-3.687,10.405
0.159,0.937,-0.000,42.412,-3.695,8.160
0.166,0.943,0.000,33.939,-5.687,3.656
0.176,0.938,-0.010,30.809,-2.328,0.382
0.144,0.964,-0.016,27.527,0.130,-3.832
0.101,0.973,0.007,24.397,5.122,-0.366
0.126,0.962,0.024,20.519,-0.168,1.863
0.156,0.953,-0.001,18.786,-2.557,-0.176
0.168,0.967,-0.004,15.924,-4.359,-2.916
0.139,0.963,-0.008,13.183,0.374,-4.481
0.090,0.973,0.016,8.824,0.282,-4.649
0.080,0.985,0.026,7.756,-0.565,-1.359
0.095,0.984,0.016,7.000,-0.557,0.641
0.121,0.987,0.015,7.435,-0.855,2.305
0.161,0.983,0.012,7.748,3.618,1.969
0.146,0.974,-0.005,2.901,2.748,-1.672
0.129,0.987,0.041,-0.023,2.542,-3.595
0.121,0.993,0.064,-0.725,4.466,-5.389

0.093,0.731,-1.049,-71.603,-108.382,-6.748
0.173,0.555,-1.568,-175.771,-99.015,15.420
0.486,0.291,-1.802,-250.137,-28.878,17.908
0.646,-0.233,-1.276,-250.137,42.107,-50.145
0.332,-0.519,-0.334,-250.137,106.366,-119.954
-0.425,-0.342,0.980,-250.137,80.725,-156.710
-0.908,-0.079,2.000,-250.137,79.122,-62.405
-0.740,0.213,2.000,-250.137,12.084,38.115
-0.134,0.112,2.000,-115.977,-42.618,49.000
0.063,0.181,2.000,71.267,-42.412,24.313
0.018,0.285,1.651,151.901,-36.840,27.710
0.108,0.366,1.208,175.321,-4.237,28.771
0.155,0.412,1.008,174.893,0.237,24.183
0.184,0.463,0.836,169.740,-4.092,13.366
0.126,0.534,0.717,160.160,-0.901,3.008
0.034,0.631,0.670,153.260,2.908,2.282
-0.006,0.658,0.625,150.374,11.710,7.924
-0.054,0.667,0.610,153.664,12.924,14.527
-0.065,0.669,0.537,160.153,18.893,22.321
-0.064,0.721,0.454,156.527,22.015,30.458
-0.022,0.768,0.419,145.092,24.031,40.641
0.067,0.744,0.414,132.351,21.618,47.756
0.170,0.769,0.439,123.443,21.336,45.901
0.234,0.771,0.447,121.282,16.260,36.840
0.237,0.772,0.430,124.878,16.122,27.031
0.240,0.787,0.385,128.168,12.420,17.595
0.179,0.807,0.318,129.573,12.687,12.282
0.154,0.848,0.280,124.229,1.847,12.160
0.186,0.848,0.200,118.695,1.969,10.282
0.178,0.885,0.167,106.611,8.832,5.023
0.166,0.888,0.151,100.031,6.565,4.298
0.191,0.893,0.122,96.916,11.832,1.489
0.185,0.895,0.093,90.229,9.252,-3.534
0.161,0.908,0.052,80.588,5.107,-10.443
0.127,0.917,0.018,72.252,2.092,-14.344
0.071,0.941,-0.021,61.519,9.718,-14.015
0.027,0.974,-0.008,45.137,7.282,-8.191
0.029,0.987,0.047,35.420,5.107,-0.450
0.067,0.974,0.087,36.748,4.855,5.466
0.110,0.960,0.070,38.382,2.847,4.969
0.109,0.940,0.070,41.038,-2.863,3.145
0.122,0.956,0.011,41.511,-0.191,1.534
0.088,0.978,-0.013,32.695,-2.595,0.359
0.110,0.980,-0.002,29.260,1.351,3.893
0.135,0.980,0.001,26.130,5.290,2.603
0.150,0.970,0.014,22.076,3.130,-0.267
0.135,0.971,0.023,18.779,1.771,-4.771
0.094,0.988,0.034,19.779,0.763,-3.588
0.091,0.994,0.017,20.511,2.282,-1.183
0.102,0.985,0.010,20.771,1.519,1.260

0.274,0.746,-0.890,-52.840,-37.939,-27.931
0.284,0.649,-1.301,-146.481,-41.962,-37.473
0.220,0.475,-1.510,-250.137,-11.832,-49.916
0.038,0.237,-1.347,-250.137,10.496,-63.405
-0.170,0.032,-0.650,-250.137,37.298,-65.053
-0.264,-0.014,0.241,-250.137,51.198,-54.000
-0.243,0.019,1.399,-250.137,12.321,-37.244
-0.221,0.145,2.000,-250.137,30.206,0.855
-0.166,0.195,2.000,-250.137,10.321,13.336
-0.007,0.181,2.000,-112.763,-10.908,3.557
-0.116,0.318,2.000,40.359,-16.679,-8.115
-0.176,0.409,1.631,104.580,-28.252,12.511
-0.035,0.443,1.310,130.305,-22.137,24.550
0.135,0.432,1.107,155.053,-5.573,23.908
0.195,0.469,0.938,171.702,3.817,11.183
0.134,0.540,0.814,181.450,4.557,-2.473
0.048,0.600,0.709,186.969,3.412,-6.305
-0.021,0.648,0.588,190.748,8.595,-1.351
-0.065,0.675,0.491,191.847,10.145,6.221
-0.082,0.682,0.365,186.061,11.618,13.328
-0.084,0.738,0.284,167.115,11.458,19.702
-0.037,0.805,0.245,137.779,15.298,27.695
0.029,0.843,0.296,112.023,17.092,34.634
0.081,0.826,0.386,99.534,16.962,36.740
0.151,0.792,0.457,102.885,10.489,31.473
0.139,0.802,0.440,111.580,4.573,20.832
0.080,0.826,0.385,118.053,5.260,13.641
0.034,0.882,0.335,118.611,7.252,18.206
0.072,0.904,0.322,120.221,9.496,25.198
0.114,0.889,0.321,126.580,11.321,29.221
0.176,0.863,0.290,134.710,8.626,24.145
0.207,0.849,0.210,141.557,3.084,16.107
0.182,0.847,0.102,143.641,0.779,5.496
0.138,0.865,-0.027,135.771,0.473,-2.107
0.073,0.933,-0.121,115.153,3.137,-5.336
0.049,0.973,-0.153,94.664,4.626,0.908
0.047,0.967,-0.125,78.672,7.130,7.366
0.069,0.964,-0.093,67.031,4.725,10.695
0.082,0.949,-0.072,61.656,2.817,11.214
0.082,0.955,-0.055,59.687,4.298,11.344
0.065,0.960,-0.051,59.153,0.282,13.786
0.116,0.962,-0.078,62.817,1.038,16.481
0.171,0.953,-0.115,61.702,2.153,15.702
0.215,0.955,-0.153,52.931,-0.939,10.344
0.207,0.949,-0.154,43.534,-3.885,1.618
0.173,0.954,-0.157,41.473,3.252,-2.687
0.138,0.981,-0.173,34.382,2.733,-5.061
0.105,0.981,-0.169,26.412,-1.618,-4.206
0.105,0.996,-0.172,18.802,0.893,-4.527
0.082,1.005,-0.153,14.000,-0.275,-1.191

0.147,0.739,-0.907,-63.275,-42.489,-19.534
0.193,0.587,-1.398,-145.702,-51.389,-20.351
0.180,0.375,-1.742,-250.137,-28.725,-18.870
0.276,0.085,-1.837,-250.137,-21.023,-35.878
0.304,-0.228,-1.110,-250.137,37.389,-63.366
-0.058,-0.443,0.067,-250.137,99.595,-93.519
-0.319,-0.342,1.430,-250.137,52.618,-90.405
-0.491,-0.153,2.000,-250.137,32.931,-36.023
-0.298,0.139,2.000,-250.137,5.374,1.802
-0.104,0.176,2.000,-26.412,-26.137,-8.069
-0.279,0.333,2.000,144.656,-46.908,1.214
-0.133,0.404,1.525,207.664,-26.473,21.740
-0.000,0.432,1.131,216.992,-7.191,28.496
0.095,0.472,0.880,210.389,-4.229,24.672
0.120,0.552,0.652,195.229,1.069,15.038
0.073,0.647,0.532,178.740,8.008,9.885
-0.018,0.726,0.520,162.168,7.229,8.824
-0.079,0.755,0.545,156.771,11.191,17.160
-0.080,0.753,0.529,165.649,18.405,28.931
-0.052,0.757,0.476,174.008,21.160,37.137
-0.015,0.745,0.388,177.481,14.168,42.046
0.064,0.751,0.262,170.580,9.702,43.336
0.140,0.793,0.163,148.939,5.939,38.336
0.179,0.826,0.134,124.565,3.649,32.603
0.193,0.853,0.167,109.252,7.061,27.023
0.180,0.862,0.199,102.656,9.504,23.412
0.186,0.873,0.195,96.397,8.611,19.534
0.167,0.885,0.199,91.809,1.435,15.672
0.184,0.900,0.181,92.168,4.580,13.763
0.173,0.915,0.164,87.290,2.740,8.427
0.131,0.921,0.176,88.206,-0.313,3.489
0.105,0.922,0.156,96.481,6.519,3.473
0.099,0.943,0.097,102.237,3.634,5.634
0.145,0.939,0.010,100.870,6.389,7.321
0.143,0.934,-0.039,89.649,1.618,1.069
0.097,0.959,-0.051,77.916,-4.969,-3.664
0.055,0.984,-0.067,72.664,-0.573,-1.168
0.030,0.990,-0.072,69.710,5.580,6.695
0.068,0.979,-0.095,65.542,5.580,13.802
0.140,0.975,-0.125,58.344,5.656,14.580
0.143,0.955,-0.112,48.817,-1.695,11.443
0.154,0.971,-0.092,49.229,-0.008,9.443
0.161,0.955,-0.114,53.092,2.931,9.878
0.172,0.949,-0.138,53.649,3.977,7.550
0.162,0.947,-0.177,50.489,2.534,5.382
0.185,0.960,-0.233,40.954,0.397,2.847
0.161,0.965,-0.250,27.061,-2.527,0.328
0.171,0.975,-0.241,16.855,2.832,-1.244
0.173,0.990,-0.207,10.931,9.656,-2.176
0.161,0.970,-0.138,10.565,10.244,-3.985

0.250,0.763,-0.834,-62.275,-35.710,-15.710
0.260,0.568,-1.296,-124.290,-57.244,-14.481
0.345,0.435,-1.864,-249.740,-76.160,-19.496
0.364,0.107,-2.000,-250.137,-49.069,-26.328
0.279,-0.415,-1.585,-250.137,60.328,-63.206
0.066,-0.621,-0.398,-250.137,127.511,-100.985
-0.269,-0.585,1.081,-250.137,82.031,-113.779
-0.474,-0.343,2.000,-250.137,6.985,-82.863
-0.461,0.069,2.000,-250.137,13.824,-27.145
-0.303,0.124,2.000,-121.466,-22.443,-13.053
-0.343,0.291,2.000,81.710,-41.794,-1.221
-0.182,0.347,1.722,163.771,-36.107,22.420
0.019,0.387,1.226,174.977,-13.885,29.985
0.127,0.448,1.011,167.382,-9.733,23.908
0.145,0.482,0.860,166.511,-5.206,13.298
0.079,0.594,0.746,171.573,3.076,3.099
-0.026,0.694,0.657,169.779,11.290,6.252
-0.079,0.713,0.655,167.611,13.489,14.802
-0.113,0.699,0.637,174.252,12.885,23.160
-0.104,0.710,0.573,183.595,16.115,33.046
-0.082,0.710,0.492,191.985,20.656,44.160
0.003,0.716,0.413,194.771,25.282,52.817
0.129,0.736,0.302,181.603,19.275,52.481
0.192,0.790,0.299,155.725,13.901,42.802
0.197,0.820,0.373,140.580,9.588,36.275
0.169,0.800,0.429,149.542,4.557,31.695
0.188,0.802,0.375,170.115,7.176,27.061
0.155,0.831,0.243,176.901,1.466,21.160
0.150,0.852,0.132,172.137,-2.733,19.198
0.191,0.871,0.019,162.336,-4.489,19.924
0.240,0.873,-0.090,145.718,-2.924,13.366
0.244,0.873,-0.169,125.115,-1.718,2.183
0.189,0.899,-0.228,102.290,0.290,-9.237
0.131,0.943,-0.256,75.863,3.840,-14.634
0.071,0.979,-0.233,53.069,5.122,-13.718
0.032,0.981,-0.188,39.214,4.702,-6.939
0.043,0.982,-0.126,34.985,5.733,1.550
0.063,0.951,-0.107,34.046,4.260,6.061
0.098,0.946,-0.114,33.649,-1.092,8.252
0.143,0.952,-0.141,28.107,-3.061,7.298
0.128,0.966,-0.158,21.466,-1.191,7.069
0.137,0.984,-0.104,16.649,1.221,8.137
0.184,0.968,-0.087,18.115,3.664,6.977
0.187,0.956,-0.073,19.374,2.458,3.168
0.185,0.964,-0.093,19.008,2.351,-2.061
0.138,0.978,-0.111,16.137,1.924,-3.191
0.119,0.997,-0.107,12.756,-2.046,-0.893
0.154,0.998,-0.105,11.618,-1.328,1.031
0.148,0.991,-0.094,12.298,-0.160,-0.366
0.142,0.986,-0.083,14.244,0.573,-2.481

0.240,0.671,-0.958,-51.053,-39.038,-19.084
0.286,0.486,-1.488,-124.107,-50.153,-27.061
0.359,0.396,-2.000,-250.137,-7.695,-38.534
0.454,0.036,-1.826,-250.137,34.015,-59.237
0.421,-0.351,-0.805,-250.137,75.252,-119.023
-0.260,-0.383,0.587,-250.137,68.809,-163.298
-0.584,-0.198,1.949,-250.137,-6.115,-129.748
-0.688,0.102,2.000,-250.137,3.252,-51.206
-0.591,0.317,2.000,-186.916,-1.466,1.611
-0.346,0.341,2.000,55.397,-30.122,21.198
-0.181,0.362,1.969,171.214,-46.450,33.153
0.028,0.389,1.386,217.252,-19.947,30.748
0.042,0.465,1.007,222.496,-12.626,20.695
0.003,0.565,0.750,213.534,-3.229,18.397
-0.021,0.634,0.645,202.626,5.275,18.351
-0.057,0.676,0.583,194.664,8.733,20.351
-0.125,0.706,0.543,191.366,6.847,22.672
-0.137,0.729,0.488,196.344,14.870,30.664
-0.096,0.743,0.406,202.489,23.687,41.641
-0.034,0.740,0.318,199.733,21.611,46.534
0.026,0.765,0.225,189.221,17.534,44.893
0.064,0.794,0.159,171.313,18.550,43.435
0.104,0.852,0.114,145.382,10.458,39.992
0.133,0.858,0.108,129.534,7.824,35.870
0.158,0.862,0.085,123.206,12.565,33.031
0.167,0.880,0.059,114.305,13.366,28.542
0.173,0.911,0.054,101.878,8.374,22.977
0.190,0.903,0.049,96.153,5.145,20.649
0.225,0.908,0.034,93.023,6.924,15.038
0.201,0.907,0.024,87.611,4.221,8.366
0.173,0.907,-0.005,84.397,-1.489,2.321
0.149,0.932,-0.042,81.412,0.183,-2.588
0.117,0.954,-0.100,74.687,0.595,-3.870
0.088,0.952,-0.149,64.237,0.534,-1.947
0.081,0.960,-0.154,51.527,0.519,-1.664
0.079,0.972,-0.144,42.870,5.527,0.053
0.073,0.978,-0.118,35.275,3.069,2.893
0.090,0.963,-0.103,31.817,1.718,3.977
0.103,0.965,-0.120,28.420,-0.282,3.947
0.109,0.963,-0.137,24.702,1.412,1.229
0.080,0.981,-0.130,20.618,4.977,1.611
0.082,0.999,-0.137,12.344,3.305,4.786
0.114,0.990,-0.106,6.321,0.870,6.557
0.152,0.984,-0.079,5.687,3.076,4.344
0.135,0.981,-0.039,7.962,0.061,0.252
0.126,0.982,-0.047,14.122,0.733,-1.641
0.108,0.979,-0.081,15.206,0.336,-2.809
0.075,0.998,-0.115,11.626,2.496,-2.496
0.060,1.015,-0.111,5.740,4.763,0.885
0.068,1.022,-0.069,-0.153,1.427,5.206

0.207,0.717,-0.910,-75.351,-53.214,-18.847
0.272,0.559,-1.571,-178.626,-84.351,-17.939
0.242,0.229,-2.000,-250.137,-99.748,-19.916
0.205,-0.154,-2.000,-250.137,-41.603,-31.260
0.173,-0.563,-0.597,-250.137,72.099,-57.443
0.048,-0.637,1.210,-250.137,101.176,-84.221
-0.329,-0.265,2.000,-250.137,85.626,-61.847
-0.298,0.109,2.000,-250.137,-11.382,-45.924
-0.270,0.298,2.000,-11.191,-32.168,-36.885
-0.502,0.397,2.000,142.198,-43.557,-2.198
-0.283,0.446,1.414,191.290,-28.740,32.748
0.040,0.419,0.993,199.550,11.550,44.962
0.182,0.477,0.836,184.046,19.550,32.427
0.159,0.554,0.716,168.069,10.794,17.870
0.086,0.628,0.633,162.687,14.618,10.122
-0.014,0.722,0.550,152.298,20.916,7.389
-0.069,0.806,0.607,135.924,25.710,11.969
-0.124,0.800,0.745,136.359,24.198,20.878
-0.139,0.753,0.829,159.679,22.252,29.336
-0.118,0.766,0.785,192.076,28.244,40.092
-0.067,0.722,0.654,218.031,25.420,49.328
-0.029,0.705,0.450,228.733,22.359,51.756
0.019,0.755,0.233,214.511,16.168,53.275
0.098,0.815,0.142,186.237,7.137,54.824
0.201,0.809,0.132,169.038,6.015,53.008
0.316,0.798,0.115,163.740,19.420,38.779
0.263,0.823,0.079,154.603,16.985,19.023
0.229,0.861,0.035,141.435,1.893,8.458
0.168,0.875,-0.013,133.389,-3.954,2.458
0.133,0.891,-0.058,128.374,-0.511,0.496
0.102,0.926,-0.104,121.412,4.649,1.275
0.118,0.936,-0.112,109.931,2.198,2.855
0.132,0.927,-0.140,100.061,-3.649,1.382
0.152,0.919,-0.188,92.924,-5.618,-1.542
0.167,0.945,-0.263,84.908,0.626,-4.412
0.115,0.949,-0.307,65.420,2.672,-7.443
0.069,0.980,-0.323,42.107,-0.427,-3.443
0.057,0.969,-0.290,26.969,2.137,2.641
0.089,0.976,-0.254,15.756,3.733,7.809
0.128,0.961,-0.215,8.527,3.374,8.443
0.162,0.956,-0.181,7.221,3.427,7.481
0.174,0.951,-0.168,5.756,3.267,2.053
0.154,0.971,-0.161,5.992,2.794,-2.206
0.133,0.975,-0.156,6.168,2.252,-3.374
0.126,0.990,-0.177,3.870,2.366,-4.496
0.099,0.994,-0.155,1.000,1.321,-4.336
0.093,1.005,-0.137,1.046,2.473,-2.298
0.089,1.010,-0.117,2.847,2.466,-0.115
0.095,1.003,-0.135,3.786,1.534,1.145
0.099,0.993,-0.157,2.672,0.947,1.718

0.212,0.748,-0.908,-72.443,-27.603,-12.076
0.251,0.608,-1.375,-157.817,-45.824,-14.466
0.299,0.357,-1.842,-250.137,-34.466,-23.397
0.373,0.005,-1.997,-250.137,-21.718,-46.618
0.347,-0.309,-1.508,-250.137,26.954,-93.626
-0.009,-0.402,-0.365,-250.137,62.405,-124.321
-0.345,-0.324,1.133,-250.137,57.664,-104.878
-0.554,0.002,2.000,-250.137,73.229,-44.649
-0.529,0.074,2.000,-250.137,-32.603,-11.168
-0.161,0.162,2.000,-118.756,-76.710,-5.305
-0.114,0.329,2.000,86.733,-49.969,-3.885
-0.158,0.366,1.774,159.321,-46.313,18.679
-0.012,0.388,1.183,179.206,-28.198,25.817
0.090,0.441,0.936,187.748,-5.084,26.282
0.116,0.492,0.790,197.061,17.366,19.702
0.099,0.571,0.679,196.328,19.802,13.344
0.037,0.647,0.569,190.702,18.725,9.725
-0.007,0.764,0.484,172.687,21.641,14.626
-0.014,0.811,0.511,154.366,20.244,21.443
-0.015,0.773,0.601,150.389,21.893,24.099
-0.035,0.748,0.658,161.962,23.107,25.481
-0.084,0.729,0.628,176.870,16.115,27.626
-0.071,0.753,0.471,191.023,12.130,33.870
0.003,0.771,0.307,194.405,18.527,40.718
0.070,0.810,0.171,176.786,20.321,42.496
0.104,0.848,0.130,148.031,8.244,38.046
0.172,0.861,0.146,129.870,7.489,35.481
0.214,0.862,0.169,120.603,9.748,28.863
0.211,0.872,0.164,116.053,10.504,20.954
0.217,0.859,0.130,112.931,9.336,13.366
0.144,0.898,0.091,107.412,7.031,4.450
0.109,0.931,0.054,104.802,4.542,5.305
0.111,0.926,0.021,103.229,7.031,10.366
0.170,0.922,-0.022,95.626,2.504,10.160
0.169,0.912,-0.066,85.687,-1.840,3.107
0.172,0.923,-0.113,73.809,-6.359,-2.420
0.163,0.938,-0.155,59.382,-10.305,-6.504
0.153,0.957,-0.200,42.496,-8.122,-7.664
0.104,0.966,-0.176,22.336,-9.473,-8.901
0.096,0.969,-0.139,13.282,-2.221,-6.969
0.072,0.975,-0.085,9.649,4.336,-5.076
0.025,0.994,-0.020,9.718,2.542,-0.550
0.059,0.997,0.010,16.122,0.771,5.962
0.112,0.990,-0.016,21.763,-0.824,8.977
0.161,0.974,-0.061,22.168,-1.695,4.962
0.160,0.989,-0.091,18.466,-0.084,-1.573
0.121,0.999,-0.085,15.832,7.313,-3.260
0.082,1.005,-0.070,12.145,8.443,-3.763
0.047,1.009,-0.018,13.405,10.458,-0.458
0.069,1.003,0.006,18.359,6.336,5.153

0.189,0.731,-0.904,-76.901,-20.145,-14.466
0.247,0.663,-1.340,-166.443,-28.366,-17.878
0.306,0.475,-1.550,-250.137,-12.809,-34.893
0.253,0.278,-1.361,-250.137,4.916,-56.878
0.145,0.089,-0.730,-250.137,53.282,-75.885
-0.047,-0.005,0.188,-250.137,51.198,-86.290
-0.151,0.064,1.210,-250.137,17.374,-85.435
-0.376,0.267,2.000,-250.137,9.504,-57.389
-0.447,0.436,2.000,-250.137,-0.008,-8.382
-0.238,0.443,2.000,-75.344,-27.733,9.046
-0.136,0.518,2.000,59.198,-39.115,13.061
-0.037,0.533,1.501,104.771,-35.878,23.115
0.080,0.525,1.169,122.557,-23.634,20.809
0.121,0.579,1.014,140.183,-5.748,12.031
0.028,0.618,0.969,160.695,4.794,11.374
-0.009,0.639,0.918,183.893,12.000,15.466
-0.047,0.671,0.813,203.160,13.588,19.366
-0.076,0.710,0.751,227.313,20.924,25.191
-0.094,0.698,0.675,250.130,37.076,36.427
-0.088,0.653,0.529,250.130,40.412,50.252
0.034,0.622,0.257,250.130,33.359,54.771
0.103,0.685,-0.034,250.130,19.435,45.672
0.109,0.786,-0.234,217.611,4.267,34.985
0.146,0.874,-0.301,168.244,8.260,30.328
0.128,0.915,-0.237,126.824,21.076,29.466
0.170,0.917,-0.078,101.878,29.489,31.153
0.178,0.906,0.022,91.771,18.275,26.183
0.182,0.892,0.034,91.092,5.313,22.206
0.190,0.904,-0.027,89.931,-0.115,17.305
0.195,0.935,-0.115,82.084,3.763,13.405
0.193,0.954,-0.130,72.046,6.496,12.802
0.211,0.949,-0.100,65.740,6.878,10.641
0.229,0.948,-0.109,60.679,6.794,5.206
0.201,0.941,-0.094,57.748,2.534,-0.427
0.186,0.947,-0.138,57.977,3.817,-4.046
0.137,0.957,-0.186,52.198,3.748,-5.260
0.130,0.979,-0.235,40.878,2.924,-1.504
0.138,0.974,-0.239,23.824,-2.038,-0.893
0.127,0.971,-0.179,16.992,-1.298,-1.954
0.116,0.986,-0.149,17.802,3.664,-1.191
0.109,0.986,-0.135,16.885,0.237,-0.061
0.111,0.979,-0.157,14.840,-1.267,-0.809
0.094,1.000,-0.159,13.580,0.221,0.344
0.123,0.993,-0.161,11.809,2.954,3.107
0.147,0.978,-0.154,8.267,-1.183,1.962
0.157,0.974,-0.156,6.099,1.023,-2.221
0.137,0.974,-0.165,2.412,-0.504,-4.107
0.115,0.997,-0.149,1.611,2.740,-5.053
0.093,1.010,-0.131,1.397,2.496,-0.214
0.111,0.998,-0.115,-0.198,-1.427,2.481

0.262,0.763,-0.808,-61.580,-28.832,-16.687
0.317,0.686,-1.210,-127.397,-24.122,-28.015
0.207,0.533,-1.536,-248.763,-22.328,-47.496
0.134,0.377,-1.519,-250.137,7.214,-46.061
0.127,0.095,-0.948,-250.137,34.450,-52.130
0.144,-0.112,-0.073,-250.137,22.504,-65.824
0.125,-0.061,0.958,-250.137,20.397,-84.626
-0.037,0.127,1.865,-250.137,-10.328,-99.740
-0.347,0.351,2.000,-250.137,16.885,-59.748
-0.397,0.465,2.000,-149.641,-9.450,-19.733
-0.231,0.455,2.000,19.794,-37.542,-7.130
-0.223,0.522,1.651,99.321,-35.092,12.786
-0.072,0.542,1.260,127.763,-15.962,25.870
0.059,0.531,1.078,150.435,-4.092,26.359
0.101,0.569,0.916,167.229,3.344,18.931
0.044,0.645,0.763,174.985,6.244,14.038
-0.007,0.676,0.666,176.901,10.397,15.382
-0.062,0.704,0.624,181.656,16.817,15.641
-0.087,0.743,0.568,192.489,28.244,23.725
-0.117,0.732,0.510,199.137,25.779,32.511
-0.061,0.737,0.404,201.267,22.687,40.756
0.017,0.740,0.240,193.618,16.748,43.824
0.076,0.797,0.112,167.740,16.565,40.458
0.101,0.871,0.129,132.702,11.153,36.786
0.120,0.883,0.238,117.244,10.481,37.863
0.156,0.862,0.278,121.069,12.366,34.908
0.167,0.861,0.265,127.672,9.885,30.481
0.132,0.868,0.207,132.313,5.137,25.504
0.139,0.896,0.135,135.313,5.496,25.153
0.143,0.904,0.060,130.534,4.611,25.687
0.203,0.901,0.004,123.496,-2.847,24.168
0.234,0.892,-0.054,118.351,0.595,17.137
0.219,0.892,-0.106,111.740,-0.504,9.130
0.198,0.905,-0.183,101.389,-0.794,3.527
0.157,0.920,-0.240,86.115,-0.527,0.145
0.123,0.959,-0.255,64.969,-0.588,0.336
0.130,0.963,-0.230,49.069,-2.389,5.885
0.177,0.932,-0.246,37.611,-1.427,7.504
0.208,0.948,-0.258,22.176,0.191,-0.328
0.152,0.970,-0.185,12.565,3.427,-2.588
0.136,0.974,-0.126,9.863,3.656,-0.779
0.141,0.983,-0.093,10.893,-1.397,-0.137
0.147,0.981,-0.094,14.374,-4.214,0.924
0.134,0.989,-0.110,14.214,-5.229,-1.130
0.139,0.991,-0.119,14.634,-3.473,-1.305
0.151,1.002,-0.141,13.298,3.603,-1.786
0.146,1.007,-0.146,7.939,4.000,-2.893
0.131,0.991,-0.135,3.229,4.779,-4.252
0.107,1.008,-0.113,-0.656,2.824,-3.885
0.087,1.006,-0.089,0.267,0.099,-1.137

0.272,0.771,-0.825,-70.099,-29.298,-23.000
0.338,0.641,-1.193,-146.473,-51.015,-29.947
0.337,0.418,-1.575,-250.137,-51.359,-41.779
0.376,0.114,-1.695,-250.137,-19.481,-65.672
0.242,-0.295,-0.939,-250.137,17.794,-100.282
0.083,-0.413,0.180,-250.137,61.527,-130.183
-0.248,-0.240,1.442,-250.137,34.565,-136.756
-0.632,0.105,2.000,-250.137,56.061,-69.664
-0.574,0.256,2.000,-249.573,-23.641,-19.412
-0.304,0.250,2.000,-34.573,-63.130,-4.725
-0.312,0.372,2.000,96.397,-68.481,7.626
-0.176,0.398,1.427,134.290,-46.748,31.595
0.018,0.421,1.161,144.588,-22.214,33.519
0.154,0.440,1.041,166.099,-0.519,22.779
0.100,0.529,0.966,179.595,10.427,4.015
-0.036,0.591,0.930,193.420,11.702,2.160
-0.099,0.632,0.835,210.969,10.305,7.748
-0.142,0.647,0.713,231.779,17.359,17.053
-0.167,0.673,0.583,249.290,26.664,31.282
-0.122,0.673,0.429,250.130,33.947,48.534
-0.071,0.716,0.278,243.221,20.366,55.863
0.029,0.741,0.147,217.122,11.092,60.473
0.146,0.778,0.063,187.840,9.237,59.298
0.252,0.787,0.018,162.748,13.031,51.099
0.304,0.802,-0.001,137.038,16.359,34.664
0.225,0.853,0.016,112.229,12.458,17.389
0.151,0.904,0.063,98.740,7.687,14.344
0.151,0.903,0.059,93.397,6.069,18.588
0.189,0.901,0.044,88.137,0.397,17.374
0.222,0.887,-0.007,83.366,-1.710,13.160
0.233,0.909,-0.055,71.489,1.183,2.489
0.187,0.957,-0.073,54.290,1.076,-4.053
0.152,0.955,-0.048,44.168,3.069,-5.198
0.110,0.959,-0.018,41.237,3.573,-5.649
0.077,0.949,-0.013,40.183,-1.076,-3.130
0.086,0.961,-0.041,40.168,-3.817,0.931
0.119,0.970,-0.100,36.076,-1.267,3.710
0.123,0.963,-0.121,23.489,-0.916,1.901
0.128,0.996,-0.101,13.275,0.779,1.260
0.115,0.983,-0.041,7.672,5.084,-0.351
0.103,0.971,0.021,8.893,3.885,-0.641
0.115,0.985,0.016,13.107,1.206,0.214
0.111,0.989,-0.023,12.931,-1.374,0.008
0.140,0.995,-0.046,8.725,0.450,0.305
0.121,1.002,-0.036,2.183,0.466,-1.557
0.117,1.001,-0.005,1.527,3.626,-1.939
0.106,0.996,0.023,4.855,7.153,-1.672
0.092,0.989,0.028,7.298,1.710,-1.313
0.100,0.996,0.004,10.298,0.420,1.137
0.130,0.997,-0.035,9.023,-1.603,3.107

0.295,0.745,-0.752,-81.649,-65.069,-17.389
0.373,0.635,-1.259,-170.366,-85.794,-28.252
0.276,0.413,-1.555,-250.137,-69.000,-39.031
0.349,0.159,-1.511,-250.137,0.588,-63.008
0.169,-0.120,-0.770,-250.137,36.641,-93.267
-0.130,-0.198,0.467,-250.137,60.046,-104.038
-0.304,-0.054,2.000,-250.137,70.611,-65.099
-0.411,0.124,2.000,-250.137,35.344,-31.000
-0.296,0.152,2.000,-212.519,-37.092,-18.985
-0.188,0.258,2.000,3.664,-41.275,-13.779
-0.305,0.374,1.875,78.985,-53.824,5.947
-0.082,0.378,1.346,103.534,-40.275,22.878
0.035,0.401,1.126,110.924,-28.519,22.908
0.120,0.457,1.007,129.183,-15.702,13.786
0.119,0.518,0.905,143.916,0.595,3.473
0.053,0.548,0.867,156.130,12.481,-3.053
-0.035,0.592,0.817,168.038,10.382,-5.496
-0.106,0.604,0.719,184.870,10.992,-0.344
-0.145,0.622,0.564,195.519,12.695,6.466
-0.154,0.662,0.412,194.817,14.687,16.519
-0.128,0.723,0.268,176.840,17.092,31.473
-0.058,0.751,0.171,144.382,13.206,43.252
0.045,0.773,0.154,104.427,9.901,46.603
0.150,0.797,0.215,70.847,5.069,43.328
0.237,0.802,0.306,52.344,11.168,35.771
0.250,0.803,0.393,46.321,8.985,24.313
