aX,aY,aZ,gX,gY,gZ
0.888,-0.138,0.439,-2.136,-0.671,3.967
0.892,-0.118,0.448,-0.916,-0.061,3.113
0.893,-0.110,0.443,1.953,2.258,1.465
0.897,-0.115,0.425,3.479,5.554,-0.854
0.896,-0.134,0.409,3.540,7.385,-3.113
0.900,-0.168,0.392,3.723,6.531,-4.883
0.905,-0.195,0.389,1.099,5.493,-4.272
0.898,-0.199,0.401,-1.343,3.845,-1.709
0.896,-0.195,0.418,0.183,1.160,0.427
0.903,-0.175,0.435,-0.366,-0.366,2.319
0.901,-0.172,0.451,-0.549,-0.793,2.197
0.903,-0.171,0.456,-0.732,0.122,1.099
0.892,-0.154,0.452,-0.183,2.319,0.916
0.898,-0.130,0.437,2.625,4.395,1.099
0.895,-0.115,0.425,4.028,5.310,0.183
0.891,-0.116,0.418,2.930,5.798,-1.465
0.892,-0.132,0.410,2.197,6.165,-3.723
0.889,-0.157,0.400,0.916,6.042,-6.042
0.889,-0.169,0.396,-0.732,6.165,-6.592
0.895,-0.184,0.387,-0.916,5.493,-5.676
0.896,-0.189,0.388,-0.977,4.272,-5.005
0.897,-0.193,0.388,-0.549,2.930,-4.150
0.901,-0.200,0.389,0.061,1.892,-3.723
0.907,-0.209,0.395,-0.061,0.977,-3.601
0.903,-0.219,0.403,-0.183,0.122,-3.052
0.905,-0.222,0.407,0.366,-0.244,-1.709

0.960,-0.434,0.511,-10.864,15.808,31.799
0.976,-0.486,0.538,-14.221,24.658,44.739
1.011,-0.530,0.553,-15.259,36.926,57.312
1.059,-0.642,0.558,-17.517,49.500,64.453
1.046,-0.846,0.591,-34.302,63.721,74.646
1.036,-1.130,0.588,-60.852,82.825,94.299
0.968,-1.326,0.547,-98.633,107.361,130.249
0.826,-1.413,0.446,-136.292,136.780,188.538
0.656,-1.365,0.283,-158.569,168.640,256.287
0.486,-1.113,0.101,-166.565,190.186,333.252
0.378,-0.742,-0.077,-145.935,195.862,401.733
0.289,-0.315,-0.228,-109.009,184.875,446.777
0.211,0.086,-0.344,-70.068,161.133,466.614
0.142,0.413,-0.397,-36.377,130.127,466.675
0.112,0.722,-0.370,-13.123,91.370,462.341
0.138,0.962,-0.268,10.071,44.556,461.731
0.181,1.301,-0.078,27.893,1.526,437.683
0.284,1.626,0.095,38.086,-24.353,370.056
0.373,1.734,0.222,36.438,-32.349,290.588
0.415,1.730,0.308,10.376,-30.640,214.478
0.438,1.630,0.389,-10.498,-25.146,148.499
0.491,1.551,0.440,-13.977,-17.212,102.112
0.514,1.494,0.473,-7.690,-8.545,66.833
0.536,1.433,0.441,0.916,2.808,33.081
0.544,1.385,0.362,8.606,14.954,1.526
0.511,1.351,0.285,21.729,21.240,-27.100
0.479,1.368,0.227,39.001,19.287,-52.185
0.481,1.401,0.186,54.749,9.888,-75.500
0.438,1.432,0.155,65.674,-4.150,-102.173
0.446,1.428,0.104,74.707,-19.653,-135.254
0.402,1.376,0.050,78.064,-40.039,-173.218
0.391,1.282,0.021,74.280,-67.383,-213.318
0.336,1.123,0.038,75.562,-101.685,-255.249
0.339,0.897,0.101,77.942,-134.094,-291.748
0.438,0.600,0.220,70.862,-153.259,-314.148
0.508,0.445,0.406,54.810,-151.733,-312.317
0.607,0.286,0.514,53.833,-131.470,-297.729
0.688,0.138,0.561,48.584,-99.304,-279.785
0.746,0.016,0.540,37.354,-61.584,-256.409
0.784,-0.067,0.484,31.372,-25.696,-229.614
0.817,-0.102,0.418,28.809,-0.122,-199.341
0.821,-0.088,0.360,31.677,13.855,-169.556
0.843,-0.033,0.319,36.011,19.226,-145.386
0.872,0.021,0.292,38.208,19.775,-129.333
0.881,0.051,0.288,36.804,19.043,-119.934
0.876,0.067,0.289,32.654,18.799,-113.831
0.865,0.047,0.275,32.227,19.226,-111.389
0.858,0.026,0.262,29.541,19.409,-110.596
0.862,-0.014,0.253,27.649,16.052,-110.291
0.874,-0.076,0.249,26.062,11.597,-110.107

0.943,-0.373,0.417,8.972,-16.968,-27.649
0.944,-0.356,0.438,8.484,-15.747,-17.212
0.945,-0.347,0.442,11.841,-14.465,-7.385
0.929,-0.318,0.446,12.695,-10.986,1.160
0.924,-0.274,0.450,12.207,-6.287,9.705
0.910,-0.228,0.445,13.367,-2.319,17.212
0.896,-0.184,0.438,12.695,2.014,21.545
0.889,-0.152,0.421,10.315,7.446,22.461
0.887,-0.125,0.403,7.141,12.329,20.874
0.884,-0.102,0.375,4.211,14.099,17.700
0.899,-0.103,0.345,1.526,11.108,11.902
0.896,-0.120,0.351,-1.648,3.601,6.226
0.899,-0.143,0.372,-3.662,-3.052,3.723
0.916,-0.158,0.404,-2.502,-8.301,3.296
0.916,-0.148,0.446,-1.160,-10.254,5.920
0.912,-0.120,0.473,1.892,-7.996,8.911
0.917,-0.088,0.476,6.348,-3.845,10.620
0.906,-0.074,0.463,8.545,0.671,9.338
0.896,-0.054,0.449,7.446,5.066,6.653
0.894,-0.054,0.428,9.277,7.507,3.723
0.902,-0.063,0.411,8.972,7.263,0.122
0.902,-0.079,0.402,5.310,5.737,-3.479
0.908,-0.111,0.397,3.052,3.845,-6.775
0.919,-0.145,0.392,1.343,1.526,-8.362
0.908,-0.166,0.400,-1.282,-0.610,-7.690
0.908,-0.162,0.413,-1.831,-1.831,-5.005
0.915,-0.152,0.418,0.183,-2.441,-2.258
0.910,-0.128,0.427,1.343,-2.197,-0.488
0.905,-0.105,0.429,1.526,-1.099,0.366
0.903,-0.105,0.425,3.052,0.610,-0.854
0.907,-0.118,0.419,1.953,2.686,-2.075
0.903,-0.133,0.411,0.061,4.700,-2.869
0.903,-0.139,0.402,-1.099,5.310,-2.258
0.903,-0.146,0.387,-0.427,4.456,-1.648
0.903,-0.151,0.382,-0.427,3.113,-1.526
0.909,-0.161,0.389,-0.977,1.282,-1.648
0.911,-0.169,0.407,-1.282,-0.671,-1.404
0.910,-0.168,0.421,-0.854,-1.404,-0.854
0.908,-0.159,0.426,-0.122,-0.854,0.427
0.905,-0.140,0.431,0.488,0.000,1.587
0.901,-0.125,0.434,1.953,0.549,1.953
0.904,-0.115,0.434,2.563,1.038,0.916
0.914,-0.118,0.425,2.075,1.831,-0.793
0.911,-0.130,0.418,0.366,3.479,-1.160
0.905,-0.139,0.406,-0.122,5.005,-1.099
0.907,-0.150,0.392,0.427,4.761,-0.793
0.903,-0.149,0.392,-0.610,3.479,0.183
0.904,-0.149,0.398,-1.526,1.770,1.160
0.905,-0.147,0.407,-1.465,0.183,1.892
0.904,-0.144,0.411,-1.587,-0.305,2.380

0.976,-0.423,0.512,-14.221,24.353,26.306
1.028,-0.557,0.537,-20.020,31.555,38.818
1.103,-0.716,0.584,-28.687,41.931,46.326
1.131,-0.976,0.663,-47.607,56.213,49.255
1.086,-1.261,0.713,-77.759,76.416,72.388
0.977,-1.445,0.705,-110.046,111.328,120.178
0.848,-1.539,0.596,-130.432,154.602,189.331
0.667,-1.540,0.393,-142.883,201.172,259.460
0.435,-1.285,0.194,-154.541,237.610,340.393
0.222,-0.831,-0.015,-125.061,253.906,417.358
0.097,-0.357,-0.227,-46.631,251.770,472.717
0.017,0.160,-0.333,13.916,227.539,504.700
-0.048,0.650,-0.361,49.072,184.753,516.846
-0.009,0.982,-0.333,71.228,130.554,525.513
0.135,1.480,-0.142,75.562,73.303,507.507
0.126,1.754,0.026,93.079,29.480,430.664
0.221,1.963,0.145,72.144,8.423,355.835
0.328,2.036,0.187,28.992,12.329,265.869
0.428,1.867,0.158,18.433,18.616,167.114
0.427,1.530,0.230,7.263,13.977,92.712
0.464,1.468,0.297,2.991,5.920,56.335
0.522,1.371,0.312,29.724,6.348,26.428
0.500,1.379,0.320,34.851,10.803,-0.183
0.511,1.346,0.265,39.795,18.311,-28.687
0.506,1.287,0.198,41.504,20.569,-54.810
0.499,1.244,0.143,33.142,15.991,-75.989
0.498,1.194,0.099,31.860,8.057,-94.727
0.506,1.152,0.073,32.166,-1.282,-111.267
0.516,1.085,0.061,32.959,-12.207,-127.747
0.537,0.993,0.060,33.203,-24.170,-144.104
0.554,0.903,0.072,28.442,-37.598,-157.043
0.564,0.816,0.084,25.818,-50.415,-166.931
0.572,0.733,0.084,26.672,-61.462,-175.232
0.545,0.689,0.073,28.381,-73.181,-181.580
0.531,0.689,0.048,27.832,-88.379,-184.448
0.557,0.669,0.040,30.029,-105.957,-193.237
0.557,0.587,0.098,36.987,-125.000,-209.412
0.560,0.493,0.190,32.837,-136.597,-217.590
0.664,0.415,0.239,31.677,-136.230,-221.924
0.784,0.298,0.302,30.701,-126.709,-224.915
0.774,0.167,0.380,24.109,-112.854,-228.088
0.809,0.035,0.408,16.052,-95.825,-221.924
0.849,-0.062,0.424,9.521,-75.806,-205.444
0.885,-0.131,0.427,8.789,-57.434,-183.350
0.909,-0.172,0.436,16.235,-43.579,-159.180
0.923,-0.188,0.441,24.963,-33.081,-135.071
0.926,-0.169,0.442,29.236,-23.499,-112.366
0.923,-0.118,0.430,31.250,-14.587,-92.957
0.925,-0.068,0.409,33.691,-7.690,-79.285
0.937,-0.040,0.390,35.217,-4.333,-72.510

0.997,-0.348,0.506,-22.827,34.912,34.241
1.014,-0.409,0.557,-35.461,43.884,51.270
1.079,-0.559,0.594,-32.959,54.993,63.660
1.120,-0.695,0.642,-37.231,68.481,69.336
1.095,-0.943,0.685,-55.054,89.355,86.182
1.037,-1.127,0.725,-77.820,117.249,118.530
0.973,-1.356,0.664,-87.280,148.865,161.682
0.813,-1.519,0.537,-108.459,187.744,212.036
0.509,-1.483,0.354,-140.320,232.483,286.438
0.211,-1.113,0.137,-139.587,269.409,382.080
0.022,-0.473,-0.120,-66.528,288.391,471.191
-0.077,0.197,-0.349,32.471,282.532,528.320
-0.135,0.730,-0.570,95.886,248.108,549.683
-0.131,1.149,-0.628,95.825,179.321,559.753
0.005,1.851,-0.460,94.971,93.262,512.329
0.049,2.050,-0.188,133.667,15.808,415.771
0.101,2.282,0.132,117.249,-31.372,321.411
0.259,2.325,0.328,84.778,-41.321,214.539
0.316,2.063,0.424,59.265,-31.921,104.248
0.313,1.745,0.471,23.193,-19.714,24.048
0.335,1.600,0.445,12.634,-7.507,-17.212
0.367,1.536,0.351,34.729,5.066,-45.288
0.391,1.546,0.250,40.649,10.559,-73.914
0.423,1.472,0.154,40.222,4.395,-110.046
0.433,1.356,0.103,38.818,-11.108,-146.362
0.447,1.212,0.088,37.598,-32.715,-174.988
0.446,1.072,0.111,38.269,-56.458,-194.702
0.462,0.956,0.163,33.447,-79.712,-205.200
0.472,0.847,0.222,27.893,-99.487,-211.609
0.478,0.741,0.275,21.851,-111.755,-214.783
0.496,0.646,0.318,15.808,-116.699,-214.600
0.511,0.594,0.336,11.963,-115.845,-211.792
0.526,0.573,0.324,11.963,-112.427,-209.290
0.501,0.537,0.312,12.939,-110.535,-207.764
0.586,0.512,0.318,1.953,-104.614,-199.646
0.701,0.497,0.329,1.709,-90.759,-193.726
0.714,0.414,0.333,24.109,-73.608,-198.120
0.725,0.352,0.349,24.841,-52.185,-199.829
0.759,0.315,0.331,19.043,-32.410,-195.740
0.786,0.265,0.304,15.137,-19.470,-190.063
0.796,0.191,0.281,10.803,-13.428,-188.660
0.808,0.100,0.273,9.583,-13.550,-188.171
0.830,0.017,0.292,11.597,-17.944,-183.838
0.833,-0.051,0.330,17.578,-23.193,-176.697
0.851,-0.089,0.369,25.269,-25.635,-167.480
0.875,-0.107,0.388,32.654,-23.865,-156.860
0.887,-0.114,0.397,38.208,-18.921,-147.400
0.883,-0.108,0.380,40.161,-13.611,-139.893
0.940,-0.145,0.351,32.959,-11.658,-132.324
0.954,-0.243,0.356,23.804,-12.024,-129.822

0.938,-0.388,0.375,9.644,-9.949,-62.622
0.926,-0.355,0.380,6.897,-12.024,-46.387
0.930,-0.315,0.381,3.296,-12.390,-34.119
0.930,-0.289,0.388,2.441,-13.611,-26.855
0.924,-0.269,0.402,2.441,-16.357,-22.095
0.921,-0.250,0.415,2.075,-18.127,-17.822
0.916,-0.231,0.427,2.075,-18.250,-13.916
0.903,-0.201,0.441,1.831,-16.235,-10.498
0.911,-0.169,0.449,3.723,-13.000,-7.935
0.921,-0.149,0.454,6.104,-10.681,-6.226
0.925,-0.147,0.455,5.859,-8.118,-5.249
0.904,-0.136,0.466,2.808,-2.869,-3.662
0.897,-0.134,0.463,4.517,1.709,-2.136
0.902,-0.128,0.455,7.690,6.104,-1.282
0.904,-0.122,0.442,6.775,8.484,-1.038
0.899,-0.129,0.430,5.371,8.728,-1.526
0.906,-0.133,0.424,3.540,7.202,-1.770
0.905,-0.131,0.422,3.296,4.395,-1.282
0.904,-0.112,0.429,2.625,1.648,-0.061
0.903,-0.086,0.433,2.197,-0.122,1.465
0.905,-0.058,0.437,2.380,-0.488,2.075
0.913,-0.049,0.427,3.601,-0.427,1.160
0.911,-0.062,0.413,4.333,0.122,-0.671
0.899,-0.071,0.410,2.319,0.488,-1.892
0.895,-0.086,0.412,2.075,-0.488,-2.930
0.898,-0.096,0.415,1.953,-2.014,-2.991
0.899,-0.102,0.421,0.793,-2.991,-2.563
0.902,-0.108,0.429,-1.282,-2.563,-2.136
0.891,-0.103,0.441,-3.418,-1.282,-1.343
0.891,-0.095,0.449,-3.418,-0.122,-0.366
0.894,-0.076,0.450,-2.869,1.465,0.854
0.896,-0.073,0.448,-1.282,3.113,-0.061
0.895,-0.082,0.442,-0.122,3.967,-2.014
0.896,-0.100,0.431,0.122,4.211,-4.517
0.903,-0.121,0.422,0.427,3.967,-5.920
0.895,-0.135,0.424,0.977,2.747,-5.920
0.893,-0.137,0.427,2.136,1.221,-4.944
0.908,-0.135,0.425,2.380,-0.061,-3.967
0.911,-0.134,0.428,1.282,-0.488,-2.869
0.906,-0.127,0.436,-0.610,0.366,-1.526
0.902,-0.126,0.434,0.000,1.221,-0.854
0.899,-0.115,0.436,-0.122,2.380,0.183
0.902,-0.119,0.431,0.122,2.563,0.061
0.904,-0.126,0.422,0.122,2.625,-0.427
0.902,-0.132,0.417,-0.366,2.136,-0.366
0.899,-0.137,0.422,0.488,0.793,0.122
0.906,-0.137,0.424,1.770,-0.488,0.854
0.899,-0.134,0.430,1.282,-1.282,1.587
0.896,-0.118,0.438,-0.427,-1.221,2.625
0.902,-0.107,0.449,-0.793,-0.732,3.357

0.982,-0.490,0.549,-27.954,28.687,36.682
1.024,-0.567,0.621,-39.307,36.316,46.936
1.058,-0.759,0.669,-42.358,48.767,46.509
1.087,-1.028,0.694,-59.143,64.453,60.913
1.050,-1.286,0.709,-79.590,83.496,87.036
0.963,-1.520,0.666,-93.140,108.582,122.437
0.854,-1.692,0.576,-106.140,144.348,181.641
0.625,-1.604,0.458,-119.446,184.387,267.883
0.322,-1.280,0.240,-97.351,222.412,362.976
0.111,-0.618,0.017,-52.368,247.620,452.209
0.019,0.133,-0.163,7.629,245.667,512.878
0.004,0.686,-0.299,59.387,215.759,537.476
0.058,0.971,-0.304,60.608,165.283,555.115
0.165,1.715,-0.159,64.514,113.464,496.704
0.172,1.967,-0.048,98.083,63.293,399.170
0.323,2.174,0.048,62.683,29.968,304.810
0.446,2.049,0.125,26.978,12.939,193.787
0.454,1.706,0.243,5.981,0.183,88.318
0.530,1.387,0.332,-3.662,-5.005,21.729
0.526,1.238,0.408,3.357,-3.113,-5.371
0.549,1.276,0.406,20.264,5.371,-16.663
0.577,1.284,0.322,35.522,20.386,-33.203
0.598,1.246,0.220,32.043,27.466,-57.312
0.589,1.124,0.142,27.527,23.560,-83.496
0.571,1.046,0.102,22.278,10.620,-99.915
0.578,1.010,0.090,20.447,-6.409,-108.948
0.586,0.992,0.113,20.142,-25.269,-116.882
0.583,0.957,0.160,17.456,-41.809,-125.977
0.591,0.890,0.200,14.038,-52.551,-136.230
0.593,0.831,0.218,9.521,-55.847,-145.813
0.591,0.803,0.209,6.287,-55.725,-154.297
0.581,0.773,0.187,5.188,-57.373,-162.476
0.579,0.721,0.181,0.854,-58.594,-169.678
0.596,0.674,0.195,-4.456,-57.312,-175.476
0.637,0.606,0.184,-4.639,-53.833,-183.838
0.668,0.519,0.169,-3.357,-52.612,-197.327
0.677,0.425,0.161,-3.662,-54.565,-211.304
0.671,0.324,0.164,-1.953,-57.922,-222.473
0.680,0.273,0.156,-0.854,-62.561,-228.088
0.828,0.168,0.156,-2.808,-70.007,-229.126
0.859,-0.018,0.228,-0.488,-76.904,-237.915
0.868,-0.186,0.316,2.319,-77.942,-240.112
0.879,-0.286,0.379,9.460,-69.641,-226.501
0.890,-0.345,0.405,18.433,-54.504,-199.707
0.914,-0.348,0.417,19.775,-38.574,-167.480
0.927,-0.309,0.416,19.165,-26.062,-139.526
0.916,-0.255,0.393,22.766,-15.808,-119.141
0.930,-0.210,0.362,25.330,-8.362,-107.117
0.928,-0.193,0.345,23.071,-7.202,-103.455
0.925,-0.217,0.342,19.470,-10.193,-104.736

0.942,-0.451,0.369,8.484,-26.855,-84.045
0.948,-0.455,0.375,6.287,-23.560,-69.458
0.933,-0.443,0.401,0.549,-17.883,-53.406
0.932,-0.428,0.417,-1.099,-12.878,-39.551
0.933,-0.403,0.416,-0.366,-8.057,-27.344
0.930,-0.363,0.405,-1.465,-3.052,-16.968
0.933,-0.337,0.380,-1.526,0.610,-10.071
0.922,-0.317,0.359,-1.282,2.075,-6.348
0.924,-0.301,0.352,-1.587,1.099,-4.211
0.922,-0.293,0.362,-1.343,-2.136,-2.136
0.916,-0.268,0.394,-0.549,-4.639,0.427
0.914,-0.240,0.414,2.197,-4.211,4.456
0.916,-0.208,0.418,5.920,-1.282,7.874
0.913,-0.182,0.413,7.263,2.808,9.766
0.910,-0.153,0.394,7.446,6.226,9.705
0.914,-0.156,0.366,8.728,7.263,6.714
0.907,-0.167,0.359,7.019,5.127,4.211
0.904,-0.167,0.360,3.662,2.502,3.540
0.920,-0.178,0.361,2.930,0.000,3.662
0.921,-0.176,0.381,0.366,-1.953,4.639
0.909,-0.172,0.404,-1.465,-4.089,5.920
0.915,-0.160,0.413,-0.732,-4.150,6.897
0.909,-0.134,0.417,-0.427,-3.113,7.812
0.907,-0.119,0.415,1.221,-2.563,7.080
0.908,-0.115,0.410,2.808,-1.770,4.639
0.907,-0.125,0.404,2.869,-0.488,1.953
0.910,-0.135,0.401,1.831,1.221,0.305
0.910,-0.147,0.397,1.831,2.808,-0.488
0.908,-0.161,0.389,2.441,3.784,-0.854
0.908,-0.169,0.383,1.709,3.967,-0.977
0.911,-0.177,0.382,0.610,3.418,-1.038
0.924,-0.198,0.372,0.183,2.075,-1.038
0.911,-0.197,0.379,-1.404,1.221,-0.305
0.913,-0.193,0.381,-1.465,0.610,1.587
0.909,-0.184,0.384,0.305,-0.122,3.662
0.907,-0.170,0.389,0.061,-0.793,4.822
0.900,-0.155,0.394,-0.244,-1.038,4.944
0.896,-0.134,0.408,0.549,-1.404,4.700
0.893,-0.119,0.419,2.625,-2.136,3.723
0.902,-0.117,0.421,4.211,-1.953,1.099
0.906,-0.134,0.412,3.479,-0.671,-1.831
0.908,-0.161,0.404,1.770,0.977,-4.883
0.912,-0.186,0.398,-0.061,2.014,-6.592
0.916,-0.204,0.394,0.183,1.099,-6.287
0.926,-0.216,0.391,1.648,-0.183,-4.517
0.928,-0.223,0.393,0.916,-0.793,-1.709
0.917,-0.214,0.399,-0.854,0.061,1.221
0.911,-0.197,0.400,-0.977,1.648,4.456
0.905,-0.173,0.403,0.122,2.502,6.958
0.903,-0.147,0.404,0.244,2.563,8.118

1.004,-0.535,0.500,-23.926,16.235,29.724
1.031,-0.631,0.577,-36.133,24.841,43.701
1.074,-0.808,0.628,-40.894,36.865,46.997
1.063,-1.071,0.680,-59.937,50.537,57.983
1.067,-1.261,0.716,-95.703,69.519,80.933
0.984,-1.459,0.698,-113.037,94.910,116.760
0.831,-1.582,0.618,-122.925,127.869,171.448
0.655,-1.486,0.521,-130.798,168.396,246.704
0.441,-1.131,0.407,-105.957,203.003,335.571
0.291,-0.692,0.226,-36.316,226.379,414.001
0.206,-0.094,0.059,5.859,236.023,469.055
0.104,0.487,-0.047,28.076,225.586,494.751
0.090,0.848,-0.144,45.837,199.219,508.240
0.196,1.332,-0.128,37.842,163.818,504.150
0.180,1.771,-0.080,57.922,132.629,424.744
0.221,1.982,-0.064,80.078,104.187,339.600
0.358,2.119,-0.054,51.025,81.726,255.615
0.498,2.019,-0.029,18.921,61.157,154.846
0.505,1.609,0.036,2.747,40.527,51.514
0.549,1.202,0.112,-8.545,24.292,-12.024
0.594,1.028,0.168,-7.446,16.785,-32.471
0.641,0.986,0.139,11.963,18.555,-36.865
0.661,1.008,0.070,20.325,21.179,-42.542
0.662,0.990,-0.008,20.081,18.066,-55.542
0.648,0.956,-0.049,17.944,7.019,-70.496
0.639,0.941,-0.057,18.311,-8.606,-81.116
0.631,0.962,-0.032,20.630,-27.039,-89.233
0.623,0.970,0.006,22.644,-42.786,-100.403
0.631,0.909,0.039,22.644,-53.528,-116.577
0.630,0.812,0.071,17.212,-60.974,-132.996
0.640,0.722,0.080,12.634,-64.697,-146.423
0.667,0.650,0.062,12.756,-65.918,-157.104
0.674,0.583,0.040,16.235,-69.519,-167.114
0.701,0.490,0.055,17.212,-77.393,-176.514
0.714,0.429,0.093,11.963,-85.327,-181.641
0.732,0.370,0.112,13.000,-91.125,-186.279
0.760,0.300,0.137,16.174,-95.215,-190.247
0.800,0.267,0.174,13.245,-99.854,-189.575
0.856,0.213,0.234,10.742,-102.356,-186.829
0.863,0.119,0.304,13.123,-98.877,-191.040
0.861,0.038,0.353,10.437,-90.820,-190.857
0.861,-0.005,0.381,2.563,-79.285,-183.777
0.900,-0.057,0.392,-0.732,-67.932,-175.354
0.933,-0.131,0.402,-1.160,-60.303,-167.542
0.899,-0.183,0.425,-1.648,-54.871,-160.217
0.971,-0.239,0.408,-0.061,-47.668,-148.682
0.990,-0.276,0.427,1.465,-40.222,-134.521
0.984,-0.288,0.433,6.775,-30.884,-121.216
0.990,-0.299,0.407,13.184,-18.372,-105.225
0.992,-0.304,0.370,15.869,-8.484,-88.440

1.022,-0.457,0.456,-21.179,26.733,35.095
1.039,-0.579,0.523,-31.738,35.950,50.659
1.133,-0.703,0.593,-37.537,46.875,56.274
1.141,-1.016,0.662,-42.969,62.012,63.110
1.091,-1.269,0.713,-63.599,86.060,88.501
0.977,-1.553,0.692,-71.045,124.878,132.751
0.764,-1.624,0.617,-79.041,173.462,211.792
0.482,-1.475,0.450,-70.251,224.976,300.293
0.256,-1.035,0.208,-38.635,266.418,391.113
0.084,-0.369,-0.009,6.592,280.701,475.891
0.011,0.264,-0.172,66.162,267.456,523.865
0.038,0.748,-0.216,98.999,233.398,541.321
0.059,0.983,-0.251,102.173,183.838,548.340
0.119,1.623,-0.154,79.956,134.644,506.531
0.193,1.810,-0.085,89.172,101.746,420.776
0.262,1.920,-0.037,84.473,78.430,332.153
0.379,1.986,0.014,49.866,61.890,242.065
0.434,1.817,0.069,31.128,48.828,145.386
0.480,1.534,0.141,25.574,34.058,67.017
0.534,1.286,0.217,20.874,23.682,22.400
0.485,1.245,0.282,25.085,21.240,3.662
0.518,1.240,0.206,42.358,31.006,-9.399
0.512,1.251,0.088,47.974,39.429,-26.550
0.508,1.226,-0.004,38.452,34.363,-45.898
0.500,1.164,-0.040,33.203,14.893,-63.171
0.487,1.112,-0.032,25.330,-8.240,-75.806
0.489,1.067,-0.005,18.799,-28.992,-86.853
0.483,1.025,0.026,13.672,-44.983,-97.473
0.499,0.990,0.044,9.644,-57.129,-108.215
0.506,0.942,0.046,6.287,-66.162,-120.483
0.523,0.882,0.034,1.404,-74.524,-132.935
0.547,0.816,0.025,-3.784,-84.167,-144.531
0.557,0.757,0.022,-9.827,-94.299,-154.907
0.603,0.710,0.033,-12.390,-102.600,-164.612
0.604,0.662,0.043,-8.789,-113.586,-173.767
0.605,0.617,0.047,-6.714,-125.854,-182.251
0.656,0.564,0.105,-11.108,-141.052,-190.002
0.631,0.484,0.218,-14.038,-154.541,-192.139
0.662,0.417,0.291,-11.780,-156.494,-190.796
0.745,0.361,0.336,-4.517,-148.193,-189.270
0.828,0.303,0.398,-3.540,-134.216,-187.012
0.840,0.202,0.469,2.808,-116.577,-192.139
0.834,0.102,0.490,14.587,-95.215,-192.383
0.888,0.051,0.466,15.381,-69.580,-180.847
0.939,0.008,0.426,10.864,-47.791,-164.978
0.934,-0.019,0.402,7.385,-33.203,-148.987
0.940,-0.025,0.395,6.348,-24.170,-132.751
0.937,-0.020,0.398,7.812,-20.081,-117.310
0.943,-0.014,0.403,8.118,-18.188,-104.980
0.946,-0.014,0.405,5.920,-16.296,-97.229

1.000,-0.395,0.530,-34.241,32.776,56.763
1.036,-0.490,0.547,-33.020,46.631,74.341
1.060,-0.576,0.560,-33.020,65.247,91.003
1.066,-0.715,0.579,-39.246,83.801,114.258
1.017,-0.875,0.594,-42.297,102.417,144.714
0.959,-0.993,0.590,-41.565,127.258,183.289
0.813,-1.034,0.572,-42.847,159.180,231.445
0.623,-0.988,0.465,-43.152,196.228,291.138
0.445,-0.723,0.291,-39.429,228.943,362.305
0.349,-0.321,0.067,-17.944,251.038,419.922
0.273,0.054,-0.082,24.719,259.766,447.083
0.139,0.518,-0.232,58.167,243.652,462.646
0.059,0.966,-0.287,62.195,206.726,480.713
0.108,1.407,-0.252,70.984,160.889,478.333
0.189,1.704,-0.201,97.534,122.314,407.837
0.245,1.772,-0.135,101.135,90.759,321.411
0.300,1.742,-0.048,69.702,65.430,234.863
0.325,1.578,0.043,51.758,43.518,160.217
0.362,1.410,0.126,40.527,27.527,108.643
0.430,1.202,0.182,33.997,18.555,76.965
0.336,1.180,0.278,18.738,12.695,66.040
0.351,1.279,0.247,21.545,17.090,58.167
0.309,1.384,0.196,39.063,21.118,43.701
0.295,1.511,0.155,37.170,16.113,25.818
0.269,1.512,0.129,37.109,5.432,0.366
0.263,1.479,0.139,26.611,-6.348,-26.367
0.251,1.403,0.142,23.499,-17.456,-53.467
0.244,1.386,0.125,23.682,-27.893,-76.416
0.247,1.394,0.102,23.926,-38.635,-98.450
0.240,1.397,0.066,25.391,-51.208,-122.681
0.260,1.416,0.030,21.912,-68.787,-149.536
0.285,1.353,0.001,20.508,-92.041,-184.875
0.300,1.219,0.006,18.188,-120.972,-225.525
0.290,1.029,0.049,17.761,-150.513,-266.174
0.278,0.836,0.107,15.747,-172.668,-301.392
0.330,0.601,0.217,10.803,-187.683,-323.181
0.404,0.422,0.338,2.502,-193.420,-322.693
0.559,0.246,0.401,-2.319,-188.904,-308.899
0.665,0.109,0.535,-11.292,-166.382,-288.147
0.692,0.045,0.629,-10.986,-131.531,-258.789
0.762,0.049,0.616,-3.479,-91.736,-220.093
0.834,0.102,0.554,-7.141,-54.993,-185.608
0.854,0.118,0.488,-9.949,-28.809,-167.725
0.884,0.093,0.428,-10.376,-13.184,-157.837
0.879,0.063,0.392,-10.376,-5.676,-147.827
0.896,0.047,0.369,-8.911,-3.540,-136.169
0.918,0.043,0.362,-7.751,-3.906,-125.244
0.915,0.050,0.370,-7.202,-4.822,-115.417
0.930,0.049,0.374,-4.456,-4.028,-108.093
0.933,0.033,0.375,-2.258,-2.014,-102.783

1.114,-0.541,0.557,-42.480,41.382,59.265
1.117,-0.678,0.615,-56.702,57.678,72.937
1.054,-0.901,0.646,-62.622,83.374,95.886
0.970,-0.995,0.654,-75.989,117.615,136.475
0.835,-0.997,0.560,-68.542,157.349,190.796
0.742,-0.898,0.323,-56.396,197.510,258.423
0.655,-0.627,0.073,-54.138,225.342,322.266
0.496,-0.252,-0.116,-39.185,232.849,363.831
0.459,-0.012,-0.285,5.127,225.891,378.540
0.353,0.228,-0.411,46.570,201.660,376.099
